No	TMNo	EnNo	Name		GMNo	Mode	IN/OUT	Antipass	DaiGong	DateTime	TR	
117	1	00930507		1	1	 	0	0	2021-04-21  07:48:39	 
118	1	00981107		1	1	 	0	0	2021-04-21  07:48:48	 
119	1	00910520		1	1	 	0	0	2021-04-21  07:48:52	 
120	1	00961213		1	1	 	0	0	2021-04-21  07:48:55	 
121	1	00691208		1	1	 	0	0	2021-04-21  07:49:25	 
122	1	00960927		1	1	 	0	0	2021-04-21  07:49:36	 
123	1	00841028		1	1	 	0	0	2021-04-21  07:50:46	 
124	1	00891213		1	1	 	0	0	2021-04-21  07:52:10	 
125	1	00810129		1	1	 	0	0	2021-04-21  07:52:44	 
126	1	00680915		1	1	 	0	0	2021-04-21  07:53:04	 
127	1	00780309		1	1	 	0	0	2021-04-21  07:53:20	 
128	1	00610901		1	1	 	0	0	2021-04-21  07:54:49	 
129	1	00761229		1	1	 	0	0	2021-04-21  07:55:05	 
130	1	00730504		1	1	 	0	0	2021-04-21  07:55:10	 
131	1	00960204		1	1	 	0	0	2021-04-21  07:55:16	 
132	1	00690228		1	1	 	0	0	2021-04-21  07:56:20	 
133	1	00961130		1	1	 	0	0	2021-04-21  07:56:40	 
134	1	00960707		1	1	 	0	0	2021-04-21  07:56:49	 
135	1	00800916		1	1	 	0	0	2021-04-21  07:57:36	 
136	1	00790407		1	1	 	0	0	2021-04-21  07:59:15	 
137	1	12291965		1	1	 	0	0	2021-04-21  07:59:40	 
138	1	00690803		1	1	 	0	0	2021-04-21  08:01:30	 
139	1	00961013		1	1	 	0	0	2021-04-21  08:01:33	 
140	1	00960829		1	1	 	0	0	2021-04-21  08:01:53	 
141	1	00841118		1	1	 	0	0	2021-04-21  08:02:38	 
142	1	00950522		1	1	 	0	0	2021-04-21  08:03:07	 
143	1	00930803		1	1	 	0	0	2021-04-21  08:03:12	 
144	1	00670728		1	1	 	0	0	2021-04-21  08:03:51	 
145	1	00880229		1	1	 	0	0	2021-04-21  08:03:56	 
146	1	00800317		1	1	 	0	0	2021-04-21  08:04:59	 
147	1	00760801		1	1	 	0	0	2021-04-21  08:05:12	 
148	1	00801217		1	1	 	0	0	2021-04-21  08:05:16	 
149	1	00970330		1	1	 	0	0	2021-04-21  08:05:29	 
150	1	00611108		1	1	 	0	0	2021-04-21  08:06:32	 
151	1	00620510		1	1	 	0	0	2021-04-21  08:08:06	 
152	1	00901123		1	1	 	0	0	2021-04-21  08:08:43	 
153	1	00980928		1	1	 	0	0	2021-04-21  08:08:53	 
154	1	00910201		1	1	 	0	0	2021-04-21  08:10:13	 
155	1	00810728		1	1	 	0	0	2021-04-21  08:15:00	 
156	1	00591222		1	1	 	0	0	2021-04-21  08:17:02	 
157	1	00650307		1	1	 	0	0	2021-04-21  08:30:33	 
158	1	00640229		1	1	 	0	0	2021-04-21  11:32:27	 
159	1	00710120		1	1	 	0	0	2021-04-21  11:32:35	 
160	1	00691208		1	1	 	0	0	2021-04-21  12:00:03	 
161	1	00730202		1	1	 	0	0	2021-04-21  12:00:07	 
162	1	00961013		1	1	 	0	0	2021-04-21  12:00:09	 
163	1	00800916		1	1	 	0	0	2021-04-21  12:00:11	 
164	1	00761229		1	1	 	0	0	2021-04-21  12:00:13	 
